2023.06.26 21:59:37,550;-88;-27;-33
2023.06.26 21:59:37,800;-89;-27;-32
2023.06.26 21:59:38,50;-88;-27;-33
2023.06.26 21:59:38,300;-91;-27;-33
2023.06.26 21:59:38,550;-88;-25;-33
2023.06.26 21:59:38,800;-89;-27;-32
2023.06.26 21:59:39,50;-89;-25;-32
2023.06.26 21:59:39,300;-89;-27;-32
2023.06.26 21:59:39,550;-91;-25;-33
2023.06.26 21:59:39,800;-89;-27;-32
2023.06.26 21:59:40,50;-89;-27;-32
2023.06.26 21:59:40,300;-88;-28;-33
2023.06.26 21:59:40,550;-89;-28;-33
2023.06.26 21:59:40,800;-91;-25;-30
2023.06.26 21:59:41,130;-88;-28;-32
2023.06.26 21:59:41,380;-88;-27;-33
2023.06.26 21:59:41,630;-89;-28;-32
2023.06.26 21:59:41,880;-89;-30;-32
2023.06.26 21:59:42,130;-88;-28;-33
2023.06.26 21:59:42,380;-86;-32;-33
2023.06.26 21:59:42,630;-89;-30;-32
2023.06.26 21:59:42,880;-91;-30;-32
2023.06.26 21:59:43,130;-91;-28;-32
2023.06.26 21:59:43,380;-86;-30;-33
2023.06.26 21:59:43,630;-88;-30;-32
2023.06.26 21:59:43,880;-86;-28;-30
2023.06.26 21:59:44,130;-89;-28;-32
2023.06.26 21:59:44,380;-88;-30;-33
2023.06.26 21:59:44,630;-88;-32;-30
2023.06.26 21:59:44,880;-89;-32;-28
2023.06.26 21:59:45,130;-88;-33;-30
2023.06.26 21:59:45,380;-88;-32;-32
2023.06.26 21:59:45,630;-88;-33;-33
2023.06.26 21:59:45,880;-88;-33;-30
2023.06.26 21:59:46,130;-88;-33;-30
2023.06.26 21:59:46,380;-88;-35;-30
2023.06.26 21:59:46,630;-88;-33;-30
2023.06.26 22:0:6,390;-99;-11;-30
2023.06.26 22:0:6,640;-89;-12;-40
2023.06.26 22:0:6,890;-92;-14;-30
2023.06.26 22:0:7,140;-92;-16;-35
2023.06.26 22:0:7,410;-91;-12;-36
2023.06.26 22:0:7,660;-96;-19;-28
2023.06.26 22:0:7,910;-89;-38;-28
2023.06.26 22:0:8,160;-81;-35;-35
2023.06.26 22:0:8,410;-83;-33;-27
2023.06.26 22:0:8,660;-84;-35;-32
2023.06.26 22:0:8,910;-84;-33;-44
2023.06.26 22:0:9,160;-89;-28;-33
2023.06.26 22:0:9,410;-86;-24;-44
2023.06.26 22:0:9,660;-81;-22;-38
2023.06.26 22:0:9,910;-81;-24;-41
2023.06.26 22:0:10,160;-88;-22;-38
2023.06.26 22:0:10,410;-88;-12;-41
2023.06.26 22:0:10,660;-86;-12;-41
2023.06.26 22:0:10,910;-91;-9;-43
2023.06.26 22:0:11,160;-88;-6;-44
2023.06.26 22:0:11,410;-88;-9;-40
2023.06.26 22:0:11,660;-89;-8;-43
2023.06.26 22:0:11,910;-89;-9;-40
2023.06.26 22:0:12,160;-89;-9;-46
2023.06.26 22:0:12,410;-91;-11;-43
2023.06.26 22:0:12,660;-89;-14;-41
2023.06.26 22:0:12,910;-81;-16;-43
2023.06.26 22:0:13,160;-88;-11;-46
2023.06.26 22:0:13,410;-89;-12;-40
2023.06.26 22:0:13,660;-88;-14;-43
2023.06.26 22:0:13,910;-88;-14;-43
2023.06.26 22:0:14,160;-88;-12;-43
2023.06.26 22:0:14,410;-88;-12;-44
2023.06.26 22:0:14,660;-91;-17;-41
2023.06.26 22:0:14,910;-86;-14;-40
2023.06.26 22:0:15,160;-91;-14;-41
2023.06.26 22:0:15,410;-89;-12;-40
2023.06.26 22:0:24,920;-89;-16;-40
2023.06.26 22:0:25,170;-89;-16;-38
2023.06.26 22:0:25,420;-89;-14;-38
2023.06.26 22:0:25,670;-89;-14;-38
2023.06.26 22:0:25,920;-91;-16;-38
2023.06.26 22:0:26,170;-89;-14;-38
2023.06.26 22:0:26,420;-91;-14;-41
2023.06.26 22:0:26,670;-88;-14;-38
2023.06.26 22:0:26,920;-89;-16;-38
2023.06.26 22:0:27,170;-91;-16;-40
2023.06.26 22:0:27,420;-88;-16;-40
2023.06.26 22:0:27,670;-88;-16;-38
2023.06.26 22:0:27,920;-89;-16;-38
2023.06.26 22:0:28,170;-91;-11;-38
2023.06.26 22:0:28,500;-91;-16;-38
2023.06.26 22:0:28,750;-89;-16;-35
2023.06.26 22:0:29,0;-89;-14;-38
2023.06.26 22:0:29,250;-89;-14;-40
2023.06.26 22:0:29,500;-89;-16;-36
2023.06.26 22:0:29,750;-89;-14;-36
2023.06.26 22:0:30,0;-89;-17;-38
2023.06.26 22:0:30,250;-89;-16;-38
2023.06.26 22:0:30,500;-89;-17;-38
2023.06.26 22:0:30,750;-91;-16;-38
2023.06.26 22:0:31,0;-89;-14;-38
2023.06.26 22:0:31,250;-91;-17;-38
2023.06.26 22:0:31,500;-91;-16;-38
2023.06.26 22:0:31,750;-89;-17;-38
2023.06.26 22:0:32,0;-89;-16;-36
2023.06.26 22:0:32,250;-89;-16;-36
2023.06.26 22:0:32,500;-91;-16;-36
2023.06.26 22:0:32,750;-91;-17;-38
2023.06.26 22:0:33,0;-89;-17;-38
2023.06.26 22:0:33,250;-91;-17;-36
2023.06.26 22:0:33,500;-89;-17;-38
2023.06.26 22:0:33,750;-89;-19;-36
2023.06.26 22:0:34,0;-91;-17;-36
2023.06.26 22:0:34,250;-89;-17;-36
2023.06.26 22:0:34,500;-89;-19;-36
2023.06.26 22:0:34,750;-91;-17;-36
2023.06.26 22:0:35,0;-89;-17;-38
2023.06.26 22:0:35,250;-91;-17;-36
2023.06.26 22:0:35,510;-91;-19;-38
2023.06.26 22:0:35,760;-88;-17;-35
2023.06.26 22:0:36,10;-88;-17;-38
2023.06.26 22:0:36,260;-91;-17;-38
2023.06.26 22:0:36,510;-89;-19;-38
2023.06.26 22:0:36,760;-88;-19;-36
2023.06.26 22:0:37,10;-89;-19;-38
2023.06.26 22:0:37,260;-89;-20;-38
2023.06.26 22:0:37,510;-89;-19;-38
2023.06.26 22:0:37,760;-89;-19;-36
2023.06.26 22:0:38,10;-89;-19;-38
2023.06.26 22:0:38,260;-89;-19;-36
2023.06.26 22:0:38,510;-89;-17;-38
2023.06.26 22:0:38,760;-91;-19;-38
2023.06.26 22:0:39,20;-89;-19;-38
2023.06.26 22:0:39,270;-91;-20;-36
2023.06.26 22:0:39,520;-88;-20;-35
2023.06.26 22:0:39,770;-89;-19;-36
2023.06.26 22:0:40,20;-89;-20;-36
2023.06.26 22:0:40,270;-91;-20;-36
2023.06.26 22:0:40,520;-91;-19;-35
2023.06.26 22:0:40,770;-91;-20;-38
2023.06.26 22:0:41,20;-88;-20;-38
2023.06.26 22:0:41,270;-89;-20;-36
2023.06.26 22:0:41,520;-89;-22;-38
2023.06.26 22:0:41,770;-89;-20;-36
2023.06.26 22:0:42,20;-88;-20;-38
2023.06.26 22:0:42,270;-89;-20;-36
2023.06.26 22:0:42,520;-89;-20;-35
2023.06.26 22:0:42,770;-89;-19;-38
2023.06.26 22:0:43,20;-91;-20;-36
2023.06.26 22:0:43,270;-89;-20;-36
2023.06.26 22:0:43,520;-91;-20;-36
2023.06.26 22:0:43,770;-89;-24;-38
2023.06.26 22:0:44,20;-91;-22;-36
2023.06.26 22:0:44,270;-91;-22;-38
2023.06.26 22:0:44,520;-84;-22;-36
2023.06.26 22:0:44,770;-91;-25;-33
2023.06.26 22:0:45,20;-91;-24;-36
2023.06.26 22:0:45,270;-91;-24;-36
2023.06.26 22:0:45,520;-89;-22;-35
2023.06.26 22:0:45,770;-89;-22;-35
2023.06.26 22:0:46,20;-89;-24;-38
2023.06.26 22:0:46,270;-89;-24;-35
2023.06.26 22:0:46,520;-89;-24;-36
2023.06.26 22:0:46,770;-89;-24;-35
2023.06.26 22:0:47,20;-91;-24;-33
2023.06.26 22:0:47,270;-91;-24;-35
2023.06.26 22:0:47,520;-89;-22;-35
2023.06.26 22:0:47,770;-88;-22;-35
2023.06.26 22:0:48,20;-89;-24;-35
2023.06.26 22:0:48,270;-89;-24;-35
2023.06.26 22:0:48,520;-89;-24;-35
2023.06.26 22:0:48,770;-91;-24;-36
2023.06.26 22:0:49,20;-89;-24;-36
2023.06.26 22:0:49,270;-89;-24;-36
2023.06.26 22:0:49,520;-89;-25;-35
2023.06.26 22:0:49,770;-88;-25;-36
2023.06.26 22:0:50,20;-89;-25;-33
2023.06.26 22:0:50,270;-89;-24;-35
2023.06.26 22:0:50,520;-89;-24;-36
2023.06.26 22:0:50,770;-89;-24;-35
2023.06.26 22:0:51,20;-91;-24;-35
2023.06.26 22:0:51,270;-89;-24;-35
2023.06.26 22:0:51,520;-89;-24;-36
2023.06.26 22:0:51,770;-89;-24;-35
2023.06.26 22:0:52,20;-89;-24;-35
2023.06.26 22:0:52,270;-88;-24;-38
2023.06.26 22:0:52,520;-88;-25;-35
2023.06.26 22:0:52,770;-88;-25;-35
2023.06.26 22:0:53,20;-89;-24;-35
2023.06.26 22:0:53,270;-92;-24;-35
2023.06.26 22:0:53,520;-89;-22;-35
2023.06.26 22:0:53,770;-89;-24;-35
2023.06.26 22:0:54,20;-91;-22;-35
2023.06.26 22:0:54,270;-88;-25;-35
2023.06.26 22:0:54,520;-92;-22;-35
2023.06.26 22:0:54,770;-92;-24;-33
2023.06.26 22:0:55,20;-91;-22;-36
2023.06.26 22:0:55,270;-91;-22;-36
2023.06.26 22:0:55,520;-89;-20;-35
2023.06.26 22:0:55,770;-89;-20;-35
2023.06.26 22:0:56,20;-89;-20;-35
2023.06.26 22:0:56,270;-89;-20;-35
2023.06.26 22:0:56,600;-89;-22;-35
2023.06.26 22:0:56,850;-88;-22;-35
2023.06.26 22:0:57,100;-91;-22;-35
2023.06.26 22:0:57,350;-89;-22;-35
2023.06.26 22:0:57,600;-89;-20;-32
2023.06.26 22:0:57,850;-92;-20;-36
2023.06.26 22:0:58,100;-89;-22;-36
2023.06.26 22:0:58,350;-89;-24;-33
2023.06.26 22:0:58,600;-89;-24;-33
2023.06.26 22:0:58,850;-89;-24;-35
2023.06.26 22:0:59,100;-89;-22;-33
2023.06.26 22:0:59,350;-89;-24;-33
2023.06.26 22:0:59,600;-89;-22;-40
2023.06.26 22:0:59,850;-91;-24;-28
2023.06.26 22:1:0,100;-89;-20;-35
2023.06.26 22:1:0,350;-89;-22;-35
2023.06.26 22:1:0,600;-91;-20;-35
2023.06.26 22:1:0,850;-89;-20;-35
2023.06.26 22:1:1,100;-91;-20;-35
2023.06.26 22:1:1,350;-91;-20;-35
2023.06.26 22:1:1,600;-89;-22;-36
2023.06.26 22:1:1,850;-91;-20;-35
2023.06.26 22:1:11,370;-89;-22;-35
2023.06.26 22:1:11,620;-91;-22;-36
2023.06.26 22:1:11,870;-89;-24;-35
2023.06.26 22:1:12,120;-89;-24;-35
2023.06.26 22:1:12,370;-88;-24;-35
2023.06.26 22:1:12,620;-89;-24;-33
2023.06.26 22:1:12,870;-89;-20;-33
2023.06.26 22:1:13,120;-89;-22;-35
2023.06.26 22:1:13,370;-89;-24;-33
2023.06.26 22:1:13,620;-89;-22;-35
2023.06.26 22:1:13,870;-88;-24;-35
2023.06.26 22:1:14,120;-89;-22;-35
2023.06.26 22:1:14,370;-88;-25;-35
2023.06.26 22:1:14,620;-91;-24;-36
2023.06.26 22:1:14,870;-91;-24;-35
2023.06.26 22:1:15,120;-91;-24;-35
2023.06.26 22:1:15,370;-89;-22;-35
2023.06.26 22:1:15,620;-89;-24;-33
2023.06.26 22:1:15,870;-89;-24;-35
2023.06.26 22:1:16,120;-91;-24;-33
2023.06.26 22:1:16,370;-89;-24;-35
2023.06.26 22:1:16,620;-89;-24;-35
2023.06.26 22:1:16,870;-89;-24;-36
2023.06.26 22:1:17,120;-88;-24;-36
2023.06.26 22:1:17,370;-91;-25;-35
2023.06.26 22:1:17,620;-89;-22;-35
2023.06.26 22:1:17,870;-89;-22;-36
2023.06.26 22:1:18,120;-89;-24;-35
2023.06.26 22:1:18,370;-89;-24;-35
2023.06.26 22:1:18,620;-91;-24;-36
2023.06.26 22:1:18,870;-88;-22;-33
2023.06.26 22:1:19,120;-89;-22;-35
2023.06.26 22:1:19,370;-89;-22;-36
2023.06.26 22:1:19,620;-91;-24;-36
2023.06.26 22:1:19,870;-89;-24;-33
2023.06.26 22:1:20,120;-91;-22;-36
2023.06.26 22:1:20,370;-89;-24;-35
2023.06.26 22:1:20,620;-89;-24;-36
2023.06.26 22:1:20,870;-89;-22;-36
2023.06.26 22:1:21,120;-89;-22;-36
2023.06.26 22:1:21,370;-91;-22;-33
2023.06.26 22:1:21,620;-89;-24;-33
2023.06.26 22:1:21,870;-88;-24;-36
2023.06.26 22:1:22,120;-89;-24;-35
2023.06.26 22:1:22,370;-89;-24;-35
2023.06.26 22:1:22,620;-89;-25;-36
2023.06.26 22:1:22,870;-89;-25;-36
2023.06.26 22:1:23,120;-89;-25;-33
2023.06.26 22:1:23,370;-89;-24;-33
2023.06.26 22:1:23,620;-88;-24;-33
2023.06.26 22:1:23,870;-89;-25;-33
2023.06.26 22:1:24,120;-89;-25;-36
2023.06.26 22:1:24,370;-89;-25;-33
2023.06.26 22:1:24,710;-89;-25;-33
2023.06.26 22:1:24,960;-89;-25;-35
2023.06.26 22:1:25,210;-89;-25;-36
2023.06.26 22:1:25,460;-88;-24;-36
2023.06.26 22:1:25,710;-88;-27;-33
2023.06.26 22:1:25,960;-89;-25;-33
2023.06.26 22:1:26,210;-89;-25;-33
2023.06.26 22:1:26,460;-89;-27;-35
2023.06.26 22:1:26,710;-89;-25;-33
2023.06.26 22:1:26,960;-89;-25;-33
2023.06.26 22:1:27,210;-89;-25;-35
2023.06.26 22:1:27,460;-88;-25;-35
2023.06.26 22:1:27,710;-88;-27;-33
2023.06.26 22:1:27,960;-88;-27;-35
2023.06.26 22:1:28,210;-89;-28;-33
2023.06.26 22:1:28,460;-91;-28;-33
2023.06.26 22:1:28,710;-89;-27;-33
2023.06.26 22:1:28,960;-91;-27;-35
2023.06.26 22:1:29,210;-88;-27;-35
