2023.06.26 8:0:5,700;-83;20;-49
2023.06.26 8:0:5,950;-80;24;-49
2023.06.26 8:0:6,200;-83;20;-51
2023.06.26 8:0:6,460;-83;22;-49
2023.06.26 8:0:6,710;-83;19;-51
2023.06.26 8:0:6,960;-83;22;-51
2023.06.26 8:0:7,210;-81;20;-49
2023.06.26 8:0:7,460;-81;20;-51
2023.06.26 8:0:7,710;-81;22;-49
2023.06.26 8:0:7,960;-84;20;-51
2023.06.26 8:0:8,210;-81;20;-49
2023.06.26 8:0:8,460;-81;20;-49
2023.06.26 8:0:8,710;-81;20;-48
2023.06.26 8:0:8,960;-81;22;-48
2023.06.26 8:0:9,210;-81;20;-51
2023.06.26 8:0:9,460;-83;20;-51
2023.06.26 8:0:9,710;-84;20;-49
2023.06.26 8:0:9,970;-81;20;-49
2023.06.26 8:0:10,220;-81;20;-52
2023.06.26 8:0:10,470;-83;19;-49
2023.06.26 8:0:10,720;-83;20;-49
2023.06.26 8:0:10,970;-83;22;-49
2023.06.26 8:0:11,220;-83;20;-51
2023.06.26 8:0:11,470;-83;20;-49
2023.06.26 8:0:11,720;-83;20;-51
2023.06.26 8:0:11,970;-88;22;-46
2023.06.26 8:0:12,220;-83;22;-49
2023.06.26 8:0:12,470;-83;24;-48
2023.06.26 8:0:12,720;-83;22;-48
2023.06.26 8:0:12,970;-83;20;-49
2023.06.26 8:0:13,220;-81;24;-49
2023.06.26 8:0:13,470;-83;27;-48
2023.06.26 8:0:13,720;-81;27;-44
2023.06.26 8:0:13,970;-76;27;-44
2023.06.26 8:0:14,220;-83;32;-46
2023.06.26 8:0:14,470;-86;35;-41
2023.06.26 8:0:14,720;-88;32;-38
2023.06.26 8:0:14,970;-86;41;-40
2023.06.26 8:0:15,220;-86;32;-24
2023.06.26 8:0:15,470;-92;40;-20
2023.06.26 8:0:15,720;-89;30;-16
2023.06.26 8:0:15,970;-89;25;-27
2023.06.26 8:0:16,220;-89;28;-30
2023.06.26 8:0:16,470;-89;20;-28
2023.06.26 8:0:16,720;-84;28;-32
2023.06.26 8:0:16,970;-88;36;-30
2023.06.26 8:0:17,220;-81;38;-36
2023.06.26 8:0:17,470;-84;33;-30
2023.06.26 8:0:17,720;-81;33;-30
2023.06.26 8:0:17,970;-76;36;-28
2023.06.26 8:0:18,220;-83;40;-33
2023.06.26 8:0:18,470;-84;43;-36
2023.06.26 8:0:18,720;-80;41;-35
2023.06.26 8:0:18,970;-76;44;-40
2023.06.26 8:0:19,220;-76;48;-40
2023.06.26 8:0:19,470;-78;46;-40
2023.06.26 8:0:19,720;-81;41;-35
2023.06.26 8:0:19,970;-72;40;-35
2023.06.26 8:0:20,220;-78;48;-38
2023.06.26 8:0:20,470;-83;35;-30
2023.06.26 8:0:20,720;-91;40;-36
2023.06.26 8:0:20,970;-86;38;-35
2023.06.26 8:0:21,220;-84;33;-41
2023.06.26 8:0:21,470;-84;24;-52
2023.06.26 8:0:21,720;-84;24;-48
2023.06.26 8:0:21,970;-78;20;-54
2023.06.26 8:0:22,220;-91;11;-51
2023.06.26 8:0:22,470;-80;22;-51
2023.06.26 8:0:22,720;-83;16;-48
2023.06.26 8:0:22,970;-76;20;-52
2023.06.26 8:0:23,220;-86;20;-52
2023.06.26 8:0:23,470;-81;22;-48
2023.06.26 8:0:23,720;-80;20;-48
2023.06.26 8:0:23,970;-84;20;-48
2023.06.26 8:0:24,220;-83;24;-51
2023.06.26 8:0:24,470;-84;19;-44
2023.06.26 8:0:24,720;-81;24;-46
2023.06.26 8:0:24,970;-83;25;-46
2023.06.26 8:0:25,220;-88;25;-46
2023.06.26 8:0:25,470;-84;24;-43
2023.06.26 8:0:25,720;-81;27;-48
2023.06.26 8:0:25,970;-84;25;-46
2023.06.26 8:0:26,220;-84;27;-48
2023.06.26 8:0:26,470;-84;22;-46
2023.06.26 8:0:26,720;-83;25;-43
2023.06.26 8:0:26,970;-84;25;-44
2023.06.26 8:0:27,220;-83;24;-48
2023.06.26 8:0:27,550;-83;25;-44
2023.06.26 8:0:27,800;-83;27;-44
2023.06.26 8:0:28,50;-83;25;-46
2023.06.26 8:0:28,300;-84;25;-48
2023.06.26 8:0:28,550;-83;24;-46
2023.06.26 8:0:28,800;-83;25;-46
2023.06.26 8:0:29,50;-83;24;-46
2023.06.26 8:0:29,300;-84;25;-46
2023.06.26 8:0:29,550;-83;24;-44
2023.06.26 8:0:29,800;-83;24;-46
2023.06.26 8:0:30,50;-83;24;-46
2023.06.26 8:0:30,300;-86;24;-48
2023.06.26 8:0:30,550;-86;24;-41
2023.06.26 8:0:30,800;-92;25;-49
2023.06.26 8:0:31,50;-91;19;-46
2023.06.26 8:0:31,300;-86;12;-43
2023.06.26 8:0:31,550;-81;1;-46
2023.06.26 8:0:31,800;-84;-6;-44
2023.06.26 8:0:32,50;-86;-9;-51
2023.06.26 8:0:32,300;-81;0;-49
2023.06.26 8:0:32,550;-81;4;-52
2023.06.26 8:0:32,800;-88;6;-51
2023.06.26 8:0:33,50;-84;8;-51
2023.06.26 8:0:33,300;-88;6;-48
2023.06.26 8:0:33,550;-81;3;-48
2023.06.26 8:0:33,800;-91;4;-49
2023.06.26 8:0:34,50;-80;3;-54
2023.06.26 8:0:34,300;-89;4;-52
2023.06.26 8:0:34,570;-89;3;-51
2023.06.26 8:0:34,820;-89;4;-49
2023.06.26 8:0:35,70;-80;8;-49
2023.06.26 8:0:35,320;-81;6;-52
2023.06.26 8:0:35,570;-86;6;-49
2023.06.26 8:0:35,820;-88;9;-49
2023.06.26 8:0:36,70;-84;8;-52
2023.06.26 8:0:36,320;-83;4;-51
2023.06.26 8:0:36,570;-84;4;-51
2023.06.26 8:0:36,820;-86;4;-46
2023.06.26 8:0:37,70;-86;6;-52
2023.06.26 8:0:37,320;-81;4;-52
2023.06.26 8:0:37,570;-84;4;-52
2023.06.26 8:0:37,820;-84;4;-52
2023.06.26 8:0:38,70;-84;6;-48
2023.06.26 8:0:38,320;-86;8;-48
2023.06.26 8:0:38,570;-81;6;-49
2023.06.26 8:0:38,820;-83;11;-48
2023.06.26 8:0:39,70;-92;8;-49
2023.06.26 8:0:39,320;-86;11;-48
2023.06.26 8:0:39,570;-91;4;-44
2023.06.26 8:0:39,820;-80;14;-51
2023.06.26 8:0:40,70;-86;6;-52
2023.06.26 8:0:40,320;-91;11;-41
2023.06.26 8:0:40,570;-86;16;-48
2023.06.26 8:0:40,820;-83;9;-54
2023.06.26 8:0:41,70;-84;11;-49
2023.06.26 8:0:41,320;-86;11;-48
2023.06.26 8:0:41,570;-86;8;-51
2023.06.26 8:0:41,820;-83;11;-49
2023.06.26 8:0:42,70;-86;6;-46
2023.06.26 8:0:42,320;-83;9;-51
2023.06.26 8:0:42,570;-84;8;-49
2023.06.26 8:0:42,820;-83;8;-49
2023.06.26 8:0:43,70;-83;8;-52
2023.06.26 8:0:43,320;-81;4;-49
2023.06.26 8:0:43,570;-84;4;-51
2023.06.26 8:0:43,820;-84;6;-51
2023.06.26 8:0:44,70;-84;4;-51
2023.06.26 8:0:44,320;-84;4;-51
2023.06.26 8:0:44,570;-86;3;-49
2023.06.26 8:0:44,820;-83;4;-52
2023.06.26 8:0:45,70;-86;4;-48
2023.06.26 8:0:45,320;-84;4;-51
2023.06.26 8:0:45,570;-83;4;-51
2023.06.26 8:0:45,820;-86;4;-49
2023.06.26 8:0:46,70;-83;4;-52
2023.06.26 8:0:46,320;-81;3;-49
2023.06.26 8:0:46,570;-84;6;-49
2023.06.26 8:0:46,820;-84;4;-49
2023.06.26 8:0:47,70;-84;4;-49
2023.06.26 8:0:47,320;-83;4;-49
2023.06.26 8:0:47,570;-84;4;-51
